Monthly Climate Data Summaries ( por - por )

Station:,SPOKANE INTL AP,State:,WA,ID:,24157
Latitude:,47.62167 degreeN,Longitude:,117.52806 degreeW,Elevation:,2358.0 feet
Station period of record:,maxt: 02/01/1881-10/23/2019; mint: 02/01/1881-10/23/2019; avgt: 02/01/1881-10/23/2019; hdd: 02/01/1881-10/23/2019; cdd: 02/01/1881-10/23/2019; pcpn: 02/01/1881-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1973,DEC,37.3,29.2,33.2,46,16,4,31,0,0,7,0,18,0,0,978,0,3.78,39,1973-12-15,21,14,0,0,0
1973,ANNUAL,58.6,38.5,48.56,100,,-2,,0,29,27,0,131,0,2,6453,530,17.11,,1.04,106,53,5,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1974,JAN,30.1,18.1,24.1,50,15,-12,09,0,0,13,0,23,0,8,1262,0,3.79,73,1974-01-15,13,9,3,0,0
1974,FEB,41.1,29.6,35.3,47,25,24,07,0,0,0,0,24,0,0,824,0,1.79,45,1974-02-26,10,6,0,0,0
1974,MAR,46.5,30.5,38.5,61,26,21,07,0,0,0,0,18,0,0,814,0,2.22,54,1974-03-30,13,9,1,0,0
1974,APR,56.0,36.7,46.3,70,30,29,13,0,0,0,0,7,0,0,554,0,0.80,13,1974-04-18,14,2,0,0,0
1974,MAY,61.2,39.1,50.1,75,05,29,02,0,0,0,0,5,0,0,455,0,1.03,28,1974-05-11,8,4,0,0,0
1974,JUN,80.2,51.8,66.0,94,17,38,01,0,8,0,0,0,0,0,97,137,0.23,14,1974-06-04,4,1,0,0,0
1974,JUL,81.5,54.1,67.8,97,30,45,16,0,7,0,0,0,0,0,41,134,0.71,26,1974-07-08,7,3,0,0,0
1974,AUG,82.5,53.8,68.2,94,04,45,11,0,3,0,0,0,0,0,22,127,0.04,03,1974-08-02,2,0,0,0,0
1974,SEP,76.0,44.9,60.4,84,24,33,27,0,0,0,0,0,0,0,134,7,0.18,16,1974-09-09,2,1,0,0,0
1974,OCT,62.3,33.7,48.0,74,17,21,05,0,0,0,0,10,0,0,519,0,0.12,06,1974-10-31,2,0,0,0,0
1974,NOV,42.2,30.5,36.4,53,21,23,05,0,0,0,0,21,0,0,852,0,2.59,63,1974-11-06,14,7,1,0,0
1974,DEC,36.2,24.7,30.5,49,21,-0,31,0,0,7,0,27,0,1,1062,0,2.54,48,1974-12-06,17,9,0,0,0
1974,ANNUAL,58.1,37.3,47.68,97,,-12,,0,18,20,0,135,0,9,6636,405,16.04,,0.73,106,51,5,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1975,JAN,30.3,16.9,23.6,40,18,-10,11,0,0,16,0,31,0,3,1276,0,2.53,40,1975-01-26,19,10,0,0,0
1975,FEB,32.2,17.1,24.7,43,12,-2,08,0,0,11,0,27,0,1,1122,0,3.12,53,1975-02-07,15,10,1,0,0
1975,MAR,41.0,27.0,34.0,49,02,17,28,0,0,0,0,28,0,0,953,0,1.83,30,1975-03-21,12,8,0,0,0
1975,APR,51.3,32.0,41.6,63,26,23,01,0,0,0,0,16,0,0,694,0,1.78,63,1975-04-24,15,6,1,0,0
1975,MAY,64.2,41.2,52.7,81,31,31,04,0,0,0,0,1,0,0,375,0,1.41,79,1975-05-11,8,3,1,0,0
1975,JUN,70.8,47.5,59.1,84,01,39,08,0,0,0,0,0,0,0,173,7,1.45,42,1975-06-27,10,4,0,0,0
1975,JUL,85.5,59.2,72.3,102,10,49,30,0,11,0,0,0,0,0,22,256,1.60,82,1975-07-13,6,4,1,0,0
1975,AUG,76.4,51.8,64.1,89,15,43,31,0,0,0,0,0,0,0,75,57,0.93,27,1975-08-18,8,4,0,0,0
1975,SEP,76.3,45.7,61.0,88,15,37,20,0,0,0,0,0,0,0,136,20,0.03,03,1975-09-01,1,0,0,0,0
1975,OCT,55.0,38.7,46.9,83,02,25,24,0,0,0,0,6,0,0,554,0,2.23,69,1975-10-03,14,6,1,0,0
1975,NOV,40.7,26.8,33.7,67,04,4,29,0,0,4,0,24,0,0,933,0,1.94,66,1975-11-30,11,6,1,0,0
1975,DEC,36.5,25.3,30.9,51,02,13,14,0,0,8,0,26,0,0,1048,0,2.42,78,1975-12-26,13,7,1,0,0
1975,ANNUAL,55.2,35.9,45.52,102,,-10,,0,11,39,0,159,0,4,7361,340,21.27,,0.82,132,68,7,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1976,JAN,34.5,24.6,29.5,47,27,14,01,0,0,15,0,27,0,0,1091,0,1.28,45,1976-01-14,14,4,0,0,0
1976,FEB,38.1,26.0,32.0,47,22,5,05,0,0,5,0,24,0,0,946,0,2.04,74,1976-02-13,11,7,1,0,0
1976,MAR,43.4,26.7,35.0,59,30,8,04,0,0,5,0,24,0,0,922,0,0.83,34,1976-03-24,11,3,0,0,0
1976,APR,55.7,34.7,45.2,71,30,26,21,0,0,0,0,11,0,0,588,0,0.97,43,1976-04-14,8,4,0,0,0
1976,MAY,67.7,41.3,54.5,81,16,32,18,0,0,0,0,1,0,0,317,0,1.24,32,1976-05-02,11,6,0,0,0
1976,JUN,71.0,45.9,58.5,93,29,35,05,0,2,0,0,0,0,0,213,24,0.78,31,1976-06-21,8,3,0,0,0
1976,JUL,81.9,55.7,68.8,95,17,46,02,0,7,0,0,0,0,0,20,143,0.79,50,1976-07-08,6,2,1,0,0
1976,AUG,77.2,53.6,65.4,90,31,43,26,0,1,0,0,0,0,0,71,93,1.83,51,1976-08-01,13,6,1,0,0
1976,SEP,77.4,49.4,63.4,93,01,33,08,0,1,0,0,0,0,0,74,33,0.05,05,1976-09-06,1,0,0,0,0
1976,OCT,59.9,33.6,46.8,82,01,23,23,0,0,0,0,16,0,0,556,0,0.59,30,1976-10-31,5,2,0,0,0
1976,NOV,43.0,28.5,35.8,58,17,14,27,0,0,4,0,19,0,0,871,0,0.22,07,1976-11-24,6,0,0,0,0
1976,DEC,35.5,23.7,29.6,51,17,14,01,0,0,11,0,29,0,0,1089,0,0.60,22,1976-12-25,7,3,0,0,0
1976,ANNUAL,57.2,37.0,47.09,95,,5,,0,11,40,0,151,0,0,6758,293,11.22,,0.74,101,40,3,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1977,JAN,26.8,17.2,22.0,47,18,-2,08,0,0,27,0,30,0,1,1324,0,0.75,29,1977-01-12,8,3,0,0,0
1977,FEB,42.4,27.8,35.1,57,12,17,24,0,0,5,0,25,0,0,832,0,0.52,23,1977-02-28,7,1,0,0,0
1977,MAR,46.7,29.7,38.2,61,22,24,28,0,0,0,0,24,0,0,824,0,1.15,36,1977-03-07,11,4,0,0,0
1977,APR,65.0,36.7,50.9,90,24,25,19,0,1,0,0,10,0,0,436,18,0.13,13,1977-04-13,1,1,0,0,0
1977,MAY,62.2,40.9,51.6,81,01,33,06,0,0,0,0,0,0,0,409,2,1.71,31,1977-05-17,13,7,0,0,0
1977,JUN,78.3,51.6,65.0,90,07,36,02,0,1,0,0,0,0,0,66,72,1.45,02,1977-06-07,7,2,1,1,0
1977,JUL,80.5,53.5,67.0,94,23,41,06,0,7,0,0,0,0,0,57,126,0.11,05,1977-07-24,3,0,0,0,0
1977,AUG,84.9,57.4,71.2,100,18,46,31,0,14,0,0,0,0,0,56,254,1.25,51,1977-08-24,9,3,1,0,0
1977,SEP,64.9,45.2,55.0,81,13,32,22,0,0,0,0,1,0,0,289,0,1.42,44,1977-09-29,12,5,0,0,0
1977,OCT,57.3,35.7,46.5,67,24,25,10,0,0,0,0,8,0,0,563,0,0.44,20,1977-10-29,5,2,0,0,0
1977,NOV,40.4,27.6,34.0,55,01,5,21,0,0,5,0,19,0,0,921,0,2.12,67,1977-11-25,12,5,1,0,0
1977,DEC,32.2,20.1,26.1,51,02,-9,31,0,0,17,0,25,0,2,1197,0,4.52,77,1977-12-13,18,13,3,0,0
1977,ANNUAL,56.9,37.0,46.93,100,,-9,,0,23,54,0,142,0,3,6974,472,15.57,,1.02,106,46,6,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1978,JAN,32.3,22.8,27.6,42,05,-11,01,0,0,12,0,27,0,2,1154,0,2.53,57,1978-01-03,19,9,1,0,0
1978,FEB,38.1,29.8,34.0,47,08,21,17,0,0,3,0,18,0,0,862,0,1.64,43,1978-02-01,11,6,0,0,0
1978,MAR,51.0,33.3,42.2,65,29,16,03,0,0,1,0,14,0,0,701,0,0.77,19,1978-03-28,10,2,0,0,0
1978,APR,55.2,36.1,45.6,72,26,28,12,0,0,0,0,10,0,0,576,0,2.62,67,1978-04-01,12,7,2,0,0
1978,MAY,61.8,41.0,51.4,76,20,30,05,0,0,0,0,3,0,0,412,0,2.81,62,1978-05-09,10,7,2,0,0
1978,JUN,75.7,49.7,62.7,91,28,42,19,0,1,0,0,0,0,0,101,42,1.22,71,1978-06-13,4,3,1,0,0
1978,JUL,81.2,55.3,68.2,96,23,47,11,0,9,0,0,0,0,0,37,144,1.76,77,1978-07-01,6,4,1,0,0
1978,AUG,77.3,54.4,65.8,98,09,44,27,0,8,0,0,0,0,0,97,131,1.71,74,1978-08-15,9,4,2,0,0
1978,SEP,67.4,45.8,56.6,86,03,32,18,0,0,0,0,1,0,0,252,9,0.93,39,1978-09-07,7,4,0,0,0
1978,OCT,60.3,32.8,46.5,74,09,19,26,0,0,0,0,13,0,0,562,0,0.13,11,1978-10-28,2,1,0,0,0
1978,NOV,35.1,22.2,28.6,56,07,8,15,0,0,17,0,28,0,0,1083,0,2.02,58,1978-11-30,11,6,1,0,0
1978,DEC,26.3,11.6,18.9,38,04,-22,31,0,0,21,0,31,0,7,1422,0,1.05,21,1978-12-09,11,4,0,0,0
1978,ANNUAL,55.2,36.3,45.75,98,,-22,,0,18,54,0,145,0,9,7259,326,19.19,,0.77,112,57,10,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1979,JAN,18.3,2.7,10.5,34,20,-22,01,0,0,29,0,31,0,12,1681,0,1.11,42,1979-01-10,10,4,0,0,0
1979,FEB,34.5,23.1,28.8,48,26,-17,01,0,0,6,0,21,0,2,1010,0,2.19,48,1979-02-12,18,11,0,0,0
1979,MAR,50.7,30.0,40.4,63,24,22,03,0,0,0,0,24,0,0,756,0,1.03,29,1979-03-04,10,3,0,0,0
1979,APR,56.4,34.5,45.4,73,30,21,01,0,0,0,0,13,0,0,577,0,0.69,30,1979-04-23,6,3,0,0,0
1979,MAY,66.8,42.6,54.7,83,22,34,29,0,0,0,0,0,0,0,313,1,1.60,60,1979-05-01,7,3,2,0,0
1979,JUN,75.9,49.4,62.6,92,28,35,07,0,2,0,0,0,0,0,134,73,0.78,41,1979-06-17,4,3,0,0,0
1979,JUL,84.6,56.2,70.4,102,20,40,01,0,10,0,0,0,0,0,41,217,0.85,80,1979-07-01,4,1,1,0,0
1979,AUG,83.4,56.5,69.9,93,10,50,06,0,3,0,0,0,0,0,4,166,1.01,48,1979-08-14,5,4,0,0,0
1979,SEP,77.4,48.8,63.1,92,15,40,10,0,1,0,0,0,0,0,91,39,0.78,44,1979-09-03,3,3,0,0,0
1979,OCT,62.2,40.0,51.1,81,06,28,31,0,0,0,0,2,0,0,423,0,1.22,52,1979-10-18,8,3,1,0,0
1979,NOV,37.1,23.8,30.4,52,06,8,29,0,0,7,0,26,0,0,1029,0,1.15,37,1979-11-16,10,4,0,0,0
1979,DEC,40.9,29.5,35.2,54,18,19,28,0,0,3,0,21,0,0,918,0,1.94,28,1979-12-01,19,9,0,0,0
1979,ANNUAL,57.5,36.5,47.00,102,,-22,,0,16,45,0,138,0,14,6977,496,14.35,,0.80,104,51,4,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1980,JAN,27.1,14.3,20.7,43,14,-6,07,0,0,21,0,29,0,5,1365,0,1.96,29,1980-01-14,14,9,0,0,0
1980,FEB,39.1,29.8,34.4,54,27,12,14,0,0,4,0,16,0,0,880,0,1.90,35,1980-02-02,14,7,0,0,0
1980,MAR,46.6,30.6,38.6,56,21,21,06,0,0,0,0,21,0,0,809,0,0.91,20,1980-03-17,9,6,0,0,0
1980,APR,63.0,40.4,51.7,83,28,28,01,0,0,0,0,2,0,0,392,1,1.06,36,1980-04-29,7,4,0,0,0
1980,MAY,65.2,46.3,55.8,85,05,40,23,0,0,0,0,0,0,0,283,3,2.34,68,1980-05-25,17,5,1,0,0
1980,JUN,68.6,47.0,57.8,83,08,36,03,0,0,0,0,0,0,0,211,2,0.99,22,1980-06-12,10,3,0,0,0
1980,JUL,83.7,54.6,69.2,101,22,46,06,0,8,0,0,0,0,0,19,156,0.21,09,1980-07-10,4,0,0,0,0
1980,AUG,77.3,50.8,64.1,89,11,39,29,0,0,0,0,0,0,0,77,56,0.79,44,1980-08-18,2,2,0,0,0
1980,SEP,71.4,45.4,58.4,83,06,35,25,0,0,0,0,0,0,0,195,6,0.84,51,1980-09-13,4,2,1,0,0
1980,OCT,59.4,35.4,47.4,86,07,24,27,0,0,0,0,13,0,0,543,3,0.64,22,1980-10-21,6,2,0,0,0
1980,NOV,42.1,30.5,36.3,58,04,16,16,0,0,4,0,19,0,0,854,0,1.67,56,1980-11-21,10,4,1,0,0
1980,DEC,38.3,28.1,33.2,56,26,5,07,0,0,10,0,21,0,0,977,0,3.72,85,1980-12-02,14,10,2,0,0
1980,ANNUAL,56.9,37.8,47.32,101,,-6,,0,8,39,0,121,0,5,6605,227,17.03,,0.85,111,54,5,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1981,JAN,37.5,28.1,32.8,46,24,14,16,0,0,4,0,25,0,0,992,0,1.00,57,1981-01-23,7,2,1,0,0
1981,FEB,40.6,27.1,33.8,57,23,2,10,0,0,10,0,20,0,0,867,0,1.41,25,1981-02-13,10,8,0,0,0
1981,MAR,51.8,30.0,40.9,66,15,21,06,0,0,0,0,23,0,0,741,0,1.57,61,1981-03-25,7,5,1,0,0
1981,APR,56.3,35.1,45.7,82,30,22,13,0,0,0,0,14,0,0,570,0,0.85,26,1981-04-23,8,3,0,0,0
1981,MAY,62.1,41.8,51.9,76,29,29,05,0,0,0,0,3,0,0,395,0,2.02,54,1981-05-14,11,6,2,0,0
1981,JUN,68.0,45.9,57.0,85,30,39,13,0,0,0,0,0,0,0,243,9,1.92,66,1981-06-22,10,6,1,0,0
1981,JUL,79.6,50.5,65.0,93,27,37,08,0,2,0,0,0,0,0,73,82,0.51,19,1981-07-10,6,2,0,0,0
1981,AUG,87.0,55.9,71.5,98,12,47,28,0,14,0,0,0,0,0,7,213,0.04,03,1981-08-03,2,0,0,0,0
1981,SEP,73.6,45.8,59.7,92,17,29,25,0,4,0,0,1,0,0,209,60,0.59,31,1981-09-27,3,2,0,0,0
1981,OCT,56.1,35.6,45.9,71,01,23,22,0,0,0,0,11,0,0,584,0,1.53,55,1981-10-07,10,7,1,0,0
1981,NOV,46.9,32.9,39.9,59,01,21,27,0,0,1,0,11,0,0,747,0,0.96,39,1981-11-17,11,3,0,0,0
1981,DEC,35.3,24.1,29.7,53,09,7,29,0,0,15,0,25,0,0,1088,0,2.51,53,1981-12-05,15,9,1,0,0
1981,ANNUAL,58.0,37.8,47.89,98,,2,,0,20,30,0,133,0,0,6516,364,14.91,,0.66,100,53,7,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1982,JAN,32.6,19.4,26.0,44,26,-15,06,0,0,14,0,29,0,3,1203,0,1.61,48,1982-01-16,13,5,0,0,0
1982,FEB,38.9,25.3,32.1,56,20,-0,09,0,0,8,0,21,0,1,912,0,1.67,45,1982-02-20,12,5,0,0,0
1982,MAR,49.0,31.5,40.2,60,25,19,30,0,0,0,0,20,0,0,761,0,1.49,54,1982-03-01,14,3,1,0,0
1982,APR,54.7,32.2,43.5,73,22,25,25,0,0,0,0,18,0,0,639,0,2.23,94,1982-04-11,11,5,1,0,0
1982,MAY,67.6,40.7,54.2,83,25,28,04,0,0,0,0,4,0,0,328,2,0.20,10,1982-05-17,4,1,0,0,0
1982,JUN,78.9,54.0,66.5,94,20,35,08,0,3,0,0,0,0,0,76,128,0.85,42,1982-06-27,7,3,0,0,0
1982,JUL,80.6,54.5,67.5,98,29,44,22,0,6,0,0,0,0,0,62,148,1.05,35,1982-07-01,11,4,0,0,0
1982,AUG,83.7,55.9,69.8,95,20,46,31,0,10,0,0,0,0,0,17,171,0.25,14,1982-08-09,4,1,0,0,0
1982,SEP,71.1,47.8,59.4,90,03,37,15,0,1,0,0,0,0,0,193,32,1.77,57,1982-09-25,9,5,1,0,0
1982,OCT,56.0,36.1,46.0,70,16,24,18,0,0,0,0,11,0,0,582,0,1.48,62,1982-10-22,12,4,1,0,0
1982,NOV,38.2,25.1,31.6,54,04,4,24,0,0,8,0,23,0,0,996,0,1.86,31,1982-11-28,13,6,0,0,0
1982,DEC,32.7,21.8,27.3,54,03,-2,08,0,0,14,0,24,0,1,1163,0,2.79,53,1982-12-15,14,9,2,0,0
1982,ANNUAL,57.1,37.1,47.09,98,,-15,,0,20,44,0,150,0,5,6932,481,17.25,,0.94,124,51,6,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1983,JAN,40.9,30.7,35.8,53,12,6,01,0,0,3,0,14,0,0,897,0,1.89,37,1983-01-26,14,7,0,0,0
1983,FEB,44.2,31.9,38.1,59,24,17,05,0,0,0,0,11,0,0,747,0,2.07,42,1983-02-17,18,8,0,0,0
1983,MAR,50.9,35.1,43.0,60,09,26,20,0,0,0,0,12,0,0,672,0,2.20,62,1983-03-29,16,8,1,0,0
1983,APR,57.9,34.6,46.2,71,18,24,12,0,0,0,0,11,0,0,558,0,0.61,29,1983-04-23,7,2,0,0,0
1983,MAY,70.4,43.7,57.0,94,29,31,13,0,2,0,0,1,0,0,285,46,0.92,28,1983-05-06,9,3,0,0,0
1983,JUN,73.0,50.8,61.9,87,08,45,25,0,0,0,0,0,0,0,113,26,2.84,68,1983-06-23,13,6,2,0,0
1983,JUL,76.8,54.1,65.4,91,30,47,03,0,1,0,0,0,0,0,55,77,1.85,96,1983-07-13,9,5,1,0,0
1983,AUG,86.1,58.4,72.3,96,08,50,12,0,12,0,0,0,0,0,2,235,0.96,42,1983-08-10,7,2,0,0,0
1983,SEP,69.7,44.5,57.1,83,25,29,28,0,0,0,0,4,0,0,230,1,0.79,42,1983-09-10,3,2,0,0,0
1983,OCT,60.6,38.7,49.6,70,26,30,18,0,0,0,0,3,0,0,468,0,1.33,43,1983-10-30,4,4,0,0,0
1983,NOV,44.6,33.9,39.2,59,03,16,30,0,0,1,0,11,0,0,765,0,4.80,02,1983-11-10,21,15,4,1,0
1983,DEC,22.7,9.7,16.2,38,10,-18,23,0,0,23,0,31,0,10,1506,0,2.38,55,1983-12-09,15,9,1,0,0
1983,ANNUAL,58.2,38.9,48.55,96,,-18,,0,15,27,0,98,0,10,6298,385,22.64,,1.02,136,71,9,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1984,JAN,35.6,25.3,30.4,49,28,3,19,0,0,10,0,23,0,0,1065,0,0.99,46,1984-01-03,6,4,0,0,0
1984,FEB,40.8,28.1,34.4,52,28,20,18,0,0,1,0,25,0,0,880,0,1.37,28,1984-02-12,11,5,0,0,0
1984,MAR,49.7,33.7,41.7,60,09,25,04,0,0,0,0,12,0,0,715,0,1.80,24,1984-03-25,17,8,0,0,0
1984,APR,53.8,34.2,44.0,79,15,21,25,0,0,0,0,12,0,0,621,0,1.75,38,1984-04-07,14,9,0,0,0
1984,MAY,60.9,39.2,50.0,85,29,28,07,0,0,0,0,2,0,0,460,3,2.01,41,1984-05-22,14,9,0,0,0
1984,JUN,70.7,47.6,59.1,89,28,33,01,0,0,0,0,0,0,0,194,28,1.89,39,1984-06-04,9,7,0,0,0
1984,JUL,84.3,53.8,69.0,101,25,43,07,0,8,0,0,0,0,0,21,155,0.07,07,1984-07-28,1,0,0,0,0
1984,AUG,84.7,55.4,70.0,97,09,41,28,0,8,0,0,0,0,0,18,181,0.27,24,1984-08-01,3,1,0,0,0
1984,SEP,69.8,43.6,56.7,89,04,27,28,0,0,0,0,2,0,0,264,23,0.56,28,1984-09-20,6,2,0,0,0
1984,OCT,54.5,32.2,43.4,82,08,11,31,0,0,1,0,17,0,0,662,1,0.76,25,1984-10-26,6,3,0,0,0
1984,NOV,40.9,30.6,35.8,50,12,20,01,0,0,2,0,18,0,0,870,0,4.26,70,1984-11-27,17,12,4,0,0
1984,DEC,27.8,12.9,20.3,39,09,-12,18,0,0,21,0,31,0,5,1380,0,2.28,72,1984-12-09,16,6,1,0,0
1984,ANNUAL,56.2,36.4,46.29,101,,-12,,0,16,35,0,142,0,5,7150,391,18.01,,0.72,120,66,5,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1985,JAN,26.2,16.6,21.4,38,18,-7,30,0,0,27,0,31,0,2,1345,0,0.38,33,1985-01-20,4,1,0,0,0
1985,FEB,32.7,17.1,24.9,43,14,-11,04,0,0,9,0,28,0,4,1116,0,0.93,23,1985-02-07,9,3,0,0,0
1985,MAR,45.9,25.8,35.9,59,17,13,03,0,0,0,0,27,0,0,895,0,1.39,55,1985-03-23,9,6,1,0,0
1985,APR,59.8,36.2,48.0,75,10,26,20,0,0,0,0,9,0,0,501,0,0.28,10,1985-04-15,5,1,0,0,0
1985,MAY,68.8,43.5,56.1,88,23,25,12,0,0,0,0,4,0,0,280,15,1.13,25,1985-05-14,11,6,0,0,0
1985,JUN,75.2,48.3,61.7,92,19,36,24,0,2,0,0,0,0,0,128,36,0.67,39,1985-06-06,5,2,0,0,0
1985,JUL,91.3,58.6,75.0,100,09,50,01,0,20,0,0,0,0,0,0,317,0.26,26,1985-07-31,1,1,0,0,0
1985,AUG,78.1,51.7,64.9,89,25,40,11,0,0,0,0,0,0,0,64,68,0.19,10,1985-08-08,5,1,0,0,0
1985,SEP,63.6,43.0,53.3,76,04,24,29,0,0,0,0,3,0,0,343,0,1.64,43,1985-09-14,14,5,0,0,0
1985,OCT,55.2,34.2,44.7,68,05,21,08,0,0,0,0,11,0,0,622,0,1.40,39,1985-10-24,12,5,0,0,0
1985,NOV,27.2,11.7,19.4,53,03,-21,23,0,0,18,0,27,0,8,1361,0,2.23,72,1985-11-04,17,5,1,0,0
1985,DEC,25.0,13.5,19.3,37,08,-10,01,0,0,26,0,31,0,3,1409,0,0.71,27,1985-12-02,7,3,0,0,0
1985,ANNUAL,54.2,33.5,43.85,100,,-21,,0,22,80,0,171,0,17,8064,436,11.21,,0.72,99,39,2,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1986,JAN,35.8,24.3,30.1,45,19,12,06,0,0,5,0,24,0,0,1076,0,3.08,39,1986-01-29,16,12,0,0,0
1986,FEB,38.1,25.1,31.6,59,24,6,20,0,0,10,0,22,0,0,927,0,2.02,56,1986-02-15,13,8,1,0,0
1986,MAR,52.0,33.5,42.8,64,27,25,05,0,0,0,0,13,0,0,680,0,1.58,68,1986-03-23,12,4,1,0,0
1986,APR,55.4,34.3,44.9,74,21,27,24,0,0,0,0,10,0,0,595,0,1.33,36,1986-04-27,13,4,0,0,0
1986,MAY,67.8,42.8,55.3,96,31,29,16,0,4,0,0,3,0,0,357,65,1.08,50,1986-05-21,9,3,1,0,0
1986,JUN,80.2,52.1,66.2,94,01,38,21,0,3,0,0,0,0,0,67,109,0.48,22,1986-06-07,7,2,0,0,0
1986,JUL,76.8,51.2,64.0,91,21,44,16,0,2,0,0,0,0,0,81,57,0.44,20,1986-07-04,6,2,0,0,0
1986,AUG,87.9,57.2,72.6,97,10,50,17,0,12,0,0,0,0,0,4,247,0.15,11,1986-08-31,3,1,0,0,0
1986,SEP,65.2,44.3,54.7,86,04,37,19,0,0,0,0,0,0,0,311,8,1.65,40,1986-09-23,11,5,0,0,0
1986,OCT,61.3,36.6,49.0,73,06,28,19,0,0,0,0,7,0,0,488,0,0.46,30,1986-10-29,4,2,0,0,0
1986,NOV,40.7,28.8,34.8,53,20,11,10,0,0,3,0,19,0,0,902,0,2.25,30,1986-11-22,14,10,0,0,0
1986,DEC,31.7,20.8,26.3,39,29,4,10,0,0,18,0,31,0,0,1193,0,1.03,33,1986-12-05,12,4,0,0,0
1986,ANNUAL,57.9,37.7,47.78,97,,4,,0,21,36,0,129,0,0,6681,486,15.55,,0.68,120,57,3,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1987,JAN,32.5,20.4,26.4,42,29,1,15,0,0,15,0,29,0,0,1186,0,1.59,63,1987-01-31,11,5,1,0,0
