Monthly Climate Data Summaries ( por - por )

Station:,SALEM AP (MCNARY FIELD),State:,OR,ID:,24232
Latitude:,44.905 degreeN,Longitude:,123.0011 degreeW,Elevation:,205.0 feet
Station period of record:,maxt: 01/01/1893-10/23/2019; mint: 01/01/1893-10/23/2019; avgt: 01/01/1893-10/23/2019; hdd: 01/01/1893-10/23/2019; cdd: 01/01/1893-10/23/2019; pcpn: 01/01/1893-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1988,JAN,45.3,33.4,39.3,60,28,19,02,0,0,0,0,14,0,0,788,0,6.78,63,1988-01-10,19,16,4,2,0
1988,FEB,53.2,33.4,43.3,67,28,19,02,0,0,0,0,12,0,0,622,0,0.75,23,1988-02-09,8,3,0,0,0
1988,MAR,56.5,34.6,45.6,70,19,24,11,0,0,0,0,11,0,0,595,0,3.34,71,1988-03-24,16,8,3,0,0
1988,APR,61.3,40.9,51.1,79,12,28,08,0,0,0,0,2,0,0,411,0,3.56,72,1988-04-20,15,10,2,0,0
1988,MAY,65.2,42.2,53.7,89,21,35,23,0,0,0,0,0,0,0,346,3,2.39,35,1988-05-16,16,9,0,0,0
1988,JUN,73.0,48.0,60.5,90,14,38,06,0,1,0,0,0,0,0,145,16,1.97,61,1988-06-01,7,4,2,0,0
1988,JUL,83.3,50.3,66.8,103,26,38,06,0,7,0,0,0,0,0,47,108,0.03,03,1988-07-05,1,0,0,0,0
1988,AUG,82.7,48.9,65.8,102,23,41,21,0,6,0,0,0,0,0,41,75,0.00,00,1988-08-31,0,0,0,0,0
1988,SEP,79.0,45.5,62.2,104,02,34,18,0,4,0,0,0,0,0,125,48,0.98,40,1988-09-19,3,3,0,0,0
1988,OCT,67.7,45.5,56.6,92,01,27,27,0,1,0,0,2,0,0,264,10,0.12,08,1988-10-04,2,0,0,0,0
1988,NOV,52.6,41.0,46.8,65,05,30,29,0,0,0,0,2,0,0,538,0,9.50,56,1988-11-24,27,20,7,2,0
1988,DEC,47.0,34.0,40.5,60,06,20,18,0,0,0,0,12,0,0,752,0,3.23,05,1988-12-30,14,7,1,1,0
1988,ANNUAL,63.9,41.5,52.72,104,,19,,0,19,0,0,55,0,0,4674,260,32.65,,1.63,128,80,19,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1989,JAN,47.9,35.3,41.6,60,29,24,23,0,0,0,0,8,0,0,716,0,3.57,87,1989-01-09,19,6,3,0,0
1989,FEB,43.5,26.0,34.7,57,20,-1,05,0,0,3,0,16,0,1,841,0,2.79,70,1989-02-16,13,7,1,0,0
1989,MAR,54.2,38.5,46.4,64,09,29,20,0,0,0,0,5,0,0,570,0,6.47,31,1989-03-05,21,16,3,1,0
1989,APR,66.8,42.3,54.6,80,29,34,28,0,0,0,0,0,0,0,308,0,1.06,22,1989-04-02,9,5,0,0,0
1989,MAY,68.4,44.0,56.2,81,05,34,20,0,0,0,0,0,0,0,267,4,1.08,31,1989-05-23,11,4,0,0,0
1989,JUN,76.9,49.7,63.3,96,24,42,10,0,3,0,0,0,0,0,90,46,1.03,57,1989-06-29,6,3,1,0,0
1989,JUL,77.4,51.8,64.6,87,25,44,05,0,0,0,0,0,0,0,44,39,0.77,51,1989-07-31,2,2,1,0,0
1989,AUG,78.3,51.5,64.9,91,06,45,15,0,2,0,0,0,0,0,39,46,0.48,37,1989-08-22,3,1,0,0,0
1989,SEP,80.6,45.6,63.1,95,22,37,19,0,5,0,0,0,0,0,81,32,1.03,63,1989-09-30,5,2,1,0,0
1989,OCT,64.3,41.6,53.0,77,09,29,30,0,0,0,0,3,0,0,367,0,2.50,16,1989-10-26,10,4,2,1,0
1989,NOV,54.3,40.4,47.4,66,09,28,02,0,0,0,0,2,0,0,523,0,3.09,93,1989-11-12,13,8,3,0,0
1989,DEC,45.6,33.5,39.6,61,04,23,26,0,0,0,0,15,0,0,779,0,3.95,55,1989-12-04,8,7,1,1,0
1989,ANNUAL,63.3,41.8,52.53,96,,-1,,0,10,3,0,49,0,1,4625,167,27.82,,2.55,120,65,16,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1990,JAN,49.1,36.4,42.8,61,09,22,18,0,0,0,0,8,0,0,682,0,8.51,49,1990-01-28,23,18,5,2,0
1990,FEB,48.9,33.6,41.3,68,28,18,14,0,0,0,0,11,0,0,658,0,5.31,97,1990-02-03,14,11,4,0,0
1990,MAR,58.7,36.9,47.8,72,28,27,13,0,0,0,0,6,0,0,527,0,2.39,70,1990-03-09,13,7,2,0,0
1990,APR,65.3,40.2,52.7,81,15,30,09,0,0,0,0,2,0,0,363,0,1.67,73,1990-04-27,9,5,1,0,0
1990,MAY,66.6,43.8,55.2,86,04,31,08,0,0,0,0,1,0,0,297,1,1.94,50,1990-05-23,11,7,1,0,0
1990,JUN,73.8,50.8,62.3,97,21,43,05,0,1,0,0,0,0,0,103,31,1.09,36,1990-06-06,11,4,0,0,0
1990,JUL,86.1,53.1,69.6,100,21,44,03,0,13,0,0,0,0,0,14,165,0.47,34,1990-07-02,4,2,0,0,0
1990,AUG,83.0,55.2,69.1,101,11,42,24,0,9,0,0,0,0,0,16,153,0.85,40,1990-08-29,5,2,0,0,0
1990,SEP,79.5,50.2,64.9,95,22,43,13,0,3,0,0,0,0,0,43,46,0.42,42,1990-09-15,1,1,0,0,0
1990,OCT,62.0,40.4,51.2,74,04,30,07,0,0,0,0,3,0,0,419,0,5.63,23,1990-10-30,20,11,3,1,0
1990,NOV,54.1,39.7,46.9,66,10,28,18,0,0,0,0,3,0,0,535,0,4.91,60,1990-11-13,18,11,2,1,0
1990,DEC,40.9,27.9,34.4,59,08,7,22,0,0,7,0,16,0,0,939,0,2.82,88,1990-12-09,14,7,2,0,0
1990,ANNUAL,64.1,42.4,53.23,101,,7,,0,26,7,0,50,0,0,4596,396,36.01,,1.60,143,86,20,4,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1991,JAN,47.7,31.3,39.5,61,13,18,05,0,0,0,0,20,0,0,784,0,2.42,45,1991-01-14,10,8,0,0,0
1991,FEB,57.6,39.7,48.6,71,25,29,28,0,0,0,0,5,0,0,449,0,3.72,12,1991-02-02,11,8,3,1,0
1991,MAR,54.3,34.9,44.6,69,31,29,20,0,0,0,0,11,0,0,624,0,5.18,93,1991-03-02,17,13,4,0,0
1991,APR,59.4,38.9,49.2,74,30,29,12,0,0,0,0,3,0,0,464,0,3.84,68,1991-04-06,16,12,2,0,0
1991,MAY,62.9,43.2,53.1,74,01,32,14,0,0,0,0,1,0,0,360,0,4.51,76,1991-05-17,14,8,2,1,0
1991,JUN,69.2,46.6,57.9,84,10,33,04,0,0,0,0,0,0,0,210,1,1.55,67,1991-06-20,7,4,1,0,0
1991,JUL,83.2,52.7,68.0,98,23,44,20,0,5,0,0,0,0,0,10,111,0.11,08,1991-07-15,2,0,0,0,0
1991,AUG,82.2,53.3,67.8,93,20,42,25,0,5,0,0,0,0,0,32,127,0.67,27,1991-08-27,5,3,0,0,0
1991,SEP,82.4,48.4,65.4,95,24,37,21,0,8,0,0,0,0,0,61,78,0.04,04,1991-09-13,1,0,0,0,0
1991,OCT,68.1,40.4,54.2,87,10,27,30,0,0,0,0,2,0,0,329,0,1.70,80,1991-10-25,7,5,1,0,0
1991,NOV,53.5,41.1,47.3,64,11,27,30,0,0,0,0,6,0,0,524,0,5.94,76,1991-11-05,19,14,6,0,0
1991,DEC,46.4,36.8,41.6,54,03,27,17,0,0,0,0,7,0,0,717,0,3.73,83,1991-12-06,17,7,3,0,0
1991,ANNUAL,63.9,42.3,53.11,98,,18,,0,18,0,0,55,0,0,4564,317,33.41,,1.76,126,82,22,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1992,JAN,51.0,37.2,44.1,63,29,22,20,0,0,0,0,10,0,0,641,0,4.76,79,1992-01-27,19,13,2,0,0
1992,FEB,56.7,38.5,47.6,68,25,28,06,0,0,0,0,6,0,0,498,0,4.46,07,1992-02-19,15,9,4,1,0
1992,MAR,63.2,37.8,50.5,70,31,30,09,0,0,0,0,4,0,0,443,0,0.89,47,1992-03-04,5,3,0,0,0
1992,APR,64.3,43.3,53.8,79,25,31,23,0,0,0,0,1,0,0,332,1,4.35,77,1992-04-16,16,12,3,0,0
1992,MAY,77.0,44.6,60.8,92,24,33,21,0,2,0,0,0,0,0,152,30,0.05,04,1992-05-26,2,0,0,0,0
1992,JUN,81.0,50.5,65.8,105,22,38,04,0,4,0,0,0,0,0,56,83,1.12,42,1992-06-28,5,3,0,0,0
1992,JUL,83.1,54.7,68.9,100,30,49,09,0,9,0,0,0,0,0,12,138,0.50,33,1992-07-05,2,2,0,0,0
1992,AUG,85.0,51.3,68.2,105,11,44,24,0,9,0,0,0,0,0,22,128,0.38,28,1992-08-31,3,1,0,0,0
1992,SEP,75.2,48.8,62.0,88,22,39,14,0,0,0,0,0,0,0,108,25,0.70,46,1992-09-23,5,2,0,0,0
1992,OCT,66.0,44.1,55.0,76,11,30,15,0,0,0,0,2,0,0,303,0,3.52,86,1992-10-29,9,5,4,0,0
1992,NOV,52.2,40.0,46.1,61,07,25,24,0,0,0,0,5,0,0,558,0,4.84,66,1992-11-21,16,10,3,1,0
1992,DEC,44.7,33.6,39.2,51,21,19,05,0,0,0,0,16,0,0,792,0,7.83,55,1992-12-10,22,16,5,2,0
1992,ANNUAL,66.7,43.7,55.19,105,,19,,0,24,0,0,44,0,0,3917,405,33.40,,1.66,119,76,21,4,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1993,JAN,43.3,29.4,36.3,63,25,13,11,0,0,2,0,21,0,0,881,0,4.77,39,1993-01-19,17,11,2,1,0
1993,FEB,48.6,30.2,39.4,63,07,20,27,0,0,0,0,17,0,0,711,0,1.61,73,1993-02-19,9,5,1,0,0
1993,MAR,58.5,39.7,49.1,66,21,32,26,0,0,0,0,2,0,0,486,0,5.12,29,1993-03-22,19,12,3,1,0
1993,APR,61.2,43.3,52.3,68,29,30,12,0,0,0,0,1,0,0,373,0,5.64,78,1993-04-09,25,17,3,0,0
1993,MAY,72.6,48.3,60.5,89,17,39,05,0,0,0,0,0,0,0,150,17,3.59,79,1993-05-03,17,12,2,0,0
1993,JUN,72.6,49.9,61.2,88,25,42,24,0,0,0,0,0,0,0,117,11,3.17,11,1993-06-04,10,7,3,1,0
1993,JUL,74.5,51.8,63.2,88,27,42,07,0,0,0,0,0,0,0,60,10,1.05,30,1993-07-16,10,5,0,0,0
1993,AUG,81.1,53.3,67.2,100,03,42,25,0,6,0,0,0,0,0,32,108,0.40,19,1993-08-14,5,2,0,0,0
1993,SEP,81.0,45.6,63.3,94,08,35,22,0,5,0,0,0,0,0,93,51,0.01,01,1993-09-15,1,0,0,0,0
1993,OCT,69.9,43.1,56.5,85,02,36,25,0,0,0,0,0,0,0,257,1,1.11,54,1993-10-14,7,4,1,0,0
1993,NOV,49.7,31.3,40.5,65,03,18,26,0,0,0,0,16,0,0,729,0,1.26,30,1993-11-21,13,6,0,0,0
1993,DEC,47.2,34.9,41.0,68,10,22,20,0,0,1,0,15,0,0,734,0,6.84,43,1993-12-10,14,10,5,4,0
1993,ANNUAL,63.4,41.8,52.63,100,,13,,0,11,3,0,72,0,0,4623,198,34.57,,1.43,147,91,20,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1994,JAN,51.0,37.6,44.3,60,01,24,31,0,0,0,0,7,0,0,632,0,4.28,22,1994-01-02,15,9,3,1,0
1994,FEB,50.9,35.0,43.0,62,28,21,05,0,0,0,0,11,0,0,610,0,4.21,10,1994-02-24,17,9,3,1,0
1994,MAR,61.5,38.9,50.2,77,27,30,07,0,0,0,0,5,0,0,452,0,2.56,66,1994-03-30,13,10,1,0,0
1994,APR,64.3,42.1,53.2,78,16,33,05,0,0,0,0,0,0,0,349,0,2.16,64,1994-04-08,12,7,1,0,0
1994,MAY,71.5,46.9,59.2,87,10,36,01,0,0,0,0,0,0,0,179,8,1.61,54,1994-05-15,8,4,1,0,0
1994,JUN,75.6,47.7,61.6,88,27,39,03,0,0,0,0,0,0,0,114,21,1.14,35,1994-06-06,9,4,0,0,0
1994,JUL,86.8,51.3,69.1,103,21,42,10,0,12,0,0,0,0,0,21,155,T,T,1994-07-05,0,0,0,0,0
1994,AUG,82.1,52.0,67.0,91,27,46,30,0,2,0,0,0,0,0,7,79,0.05,03,1994-08-27,2,0,0,0,0
1994,SEP,79.6,50.7,65.2,95,22,43,02,0,3,0,0,0,0,0,50,61,1.64,51,1994-09-09,7,5,2,0,0
1994,OCT,64.3,41.0,52.6,76,09,32,11,0,0,0,0,1,0,0,379,2,7.96,71,1994-10-31,8,6,3,3,0
1994,NOV,48.3,35.1,41.7,56,30,24,21,0,0,0,0,10,0,0,691,0,7.09,54,1994-11-30,23,15,4,1,0
1994,DEC,48.5,36.0,42.2,63,20,25,05,0,0,0,0,13,0,0,699,0,4.91,01,1994-12-26,19,13,3,1,0
1994,ANNUAL,65.5,42.9,54.18,103,,21,,0,17,0,0,47,0,0,4183,326,37.61,,2.71,133,82,21,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1995,JAN,51.0,37.9,44.4,62,31,29,04,0,0,0,0,8,0,0,630,0,8.63,44,1995-01-13,17,16,8,2,0
1995,FEB,55.1,37.9,46.5,67,19,18,14,0,0,1,0,7,0,0,514,0,4.35,64,1995-02-17,9,7,1,1,0
1995,MAR,57.9,37.0,47.4,75,30,25,01,0,0,0,0,9,0,0,537,0,4.44,84,1995-03-08,17,13,1,0,0
1995,APR,60.6,39.3,49.9,77,24,32,22,0,0,0,0,3,0,0,443,0,4.41,93,1995-04-07,17,12,3,0,0
1995,MAY,72.0,46.0,59.0,90,29,37,19,0,1,0,0,0,0,0,188,9,1.29,40,1995-05-01,9,4,0,0,0
1995,JUN,75.7,49.5,62.6,98,30,38,11,0,4,0,0,0,0,0,118,52,1.48,44,1995-06-14,13,6,0,0,0
1995,JUL,81.7,55.3,68.5,101,17,46,30,0,7,0,0,0,0,0,21,139,0.36,17,1995-07-08,3,2,0,0,0
1995,AUG,78.7,51.4,65.1,94,04,45,24,0,2,0,0,0,0,0,42,53,1.29,38,1995-08-17,7,5,0,0,0
1995,SEP,76.9,52.4,64.6,89,01,43,22,0,0,0,0,0,0,0,46,41,1.81,40,1995-09-28,10,6,0,0,0
1995,OCT,62.4,42.3,52.3,73,15,24,31,0,0,0,0,2,0,0,385,0,4.07,35,1995-10-10,13,9,3,1,0
1995,NOV,57.5,44.7,51.1,67,13,25,03,0,0,0,0,4,0,0,409,0,9.07,97,1995-11-11,23,15,6,3,0
1995,DEC,48.2,36.3,42.2,61,12,22,25,0,0,0,0,11,0,0,698,0,7.28,33,1995-12-10,23,17,5,2,0
1995,ANNUAL,64.8,44.2,54.51,101,,18,,0,14,1,0,44,0,0,4031,294,48.48,,2.64,161,112,27,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1996,JAN,46.9,37.0,41.9,58,06,19,31,0,0,1,0,5,0,0,707,0,8.26,45,1996-01-20,24,17,6,1,0
1996,FEB,50.8,33.6,42.2,64,15,15,02,0,0,1,0,14,0,0,654,0,13.01,32,1996-02-07,16,13,7,5,0
1996,MAR,57.0,37.5,47.2,69,18,25,26,0,0,0,0,7,0,0,545,0,3.08,80,1996-03-04,17,8,2,0,0
1996,APR,61.5,42.2,51.9,78,07,33,28,0,0,0,0,0,0,0,387,0,5.72,96,1996-04-22,18,12,5,0,0
1996,MAY,62.7,43.5,53.1,78,25,31,08,0,0,0,0,2,0,0,363,0,3.21,82,1996-05-17,14,7,2,0,0
1996,JUN,73.6,48.2,60.9,87,02,42,17,0,0,0,0,0,0,0,122,6,0.74,31,1996-06-24,4,3,0,0,0
1996,JUL,85.0,55.5,70.2,99,13,42,05,0,12,0,0,0,0,0,24,194,0.90,69,1996-07-17,4,2,1,0,0
1996,AUG,82.7,52.8,67.8,99,10,45,19,0,10,0,0,0,0,0,28,119,0.20,20,1996-08-02,1,1,0,0,0
1996,SEP,72.3,47.6,60.0,85,10,39,25,0,0,0,0,0,0,0,152,9,1.94,95,1996-09-14,9,4,2,0,0
1996,OCT,61.8,43.0,52.4,81,09,32,17,0,0,0,0,1,0,0,387,4,4.78,87,1996-10-18,14,11,4,0,0
1996,NOV,51.8,38.6,45.2,62,12,27,23,0,0,0,0,4,0,0,588,0,10.11,85,1996-11-19,23,15,5,2,0
1996,DEC,48.4,36.5,42.5,65,31,23,19,0,0,0,0,7,0,0,690,0,15.01,45,1996-12-31,25,23,15,4,0
1996,ANNUAL,62.9,43.0,52.97,99,,15,,0,22,2,0,40,0,0,4647,332,66.96,,2.85,169,116,49,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1997,JAN,46.7,35.1,40.9,58,01,19,15,0,0,0,0,10,0,0,739,0,9.07,22,1997-01-17,18,10,6,3,0
1997,FEB,50.7,33.9,42.3,63,24,24,06,0,0,0,0,12,0,0,630,0,2.08,40,1997-02-18,16,7,0,0,0
1997,MAR,54.4,38.4,46.4,72,25,29,08,0,0,0,0,5,0,0,568,0,7.32,22,1997-03-01,22,16,5,1,0
1997,APR,59.4,39.5,49.4,73,15,29,06,0,0,0,0,7,0,0,458,0,3.41,01,1997-04-19,15,13,2,1,0
1997,MAY,73.0,47.8,60.4,91,11,35,02,0,1,0,0,0,0,0,160,28,2.71,56,1997-05-31,13,5,2,1,0
1997,JUN,71.7,49.3,60.5,82,16,44,24,0,0,0,0,0,0,0,130,5,1.86,42,1997-06-30,12,6,0,0,0
1997,JUL,80.5,53.4,66.9,90,04,47,02,0,1,0,0,0,0,0,17,86,0.36,29,1997-07-08,3,1,0,0,0
1997,AUG,83.8,55.8,69.8,96,12,50,01,0,9,0,0,0,0,0,0,158,1.13,33,1997-08-20,5,5,0,0,0
1997,SEP,75.7,52.5,64.1,93,08,45,21,0,1,0,0,0,0,0,65,44,3.81,20,1997-09-15,11,9,3,1,0
1997,OCT,59.9,44.1,52.0,69,15,34,25,0,0,0,0,0,0,0,395,0,6.45,20,1997-10-30,19,11,4,3,0
1997,NOV,55.5,40.5,48.0,63,05,31,15,0,0,0,0,1,0,0,503,0,4.40,06,1997-11-19,16,10,3,1,0
1997,DEC,45.9,33.1,39.5,54,16,26,22,0,0,0,0,15,0,0,783,0,3.16,62,1997-12-16,11,6,1,1,0
1997,ANNUAL,63.2,43.7,53.42,96,,19,,0,12,0,0,50,0,0,4448,321,45.76,,2.22,161,99,26,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1998,JAN,49.3,38.6,44.0,57,31,26,12,0,0,0,0,7,0,0,644,0,9.06,15,1998-01-24,22,20,6,1,0
1998,FEB,52.6,38.3,45.5,67,06,29,27,0,0,0,0,5,0,0,538,0,6.18,21,1998-02-21,24,16,4,1,0
1998,MAR,56.1,38.5,47.3,68,20,26,07,0,0,0,0,7,0,0,542,0,4.96,14,1998-03-21,20,13,4,1,0
1998,APR,61.2,39.7,50.4,83,29,32,16,0,0,0,0,1,0,0,434,4,1.63,36,1998-04-09,14,6,0,0,0
1998,MAY,62.4,46.7,54.6,84,01,38,26,0,0,0,0,0,0,0,318,3,5.56,68,1998-05-21,20,13,4,0,0
1998,JUN,72.3,50.3,61.3,83,28,44,18,0,0,0,0,0,0,0,113,7,0.98,58,1998-06-24,7,2,1,0,0
1998,JUL,83.0,56.2,69.6,101,27,49,11,0,7,0,0,0,0,0,11,163,0.10,06,1998-07-30,3,0,0,0,0
1998,AUG,84.0,54.0,69.0,96,31,47,25,0,9,0,0,0,0,0,9,140,0.04,04,1998-08-15,1,0,0,0,0
1998,SEP,79.5,49.5,64.5,96,01,42,30,0,3,0,0,0,0,0,77,68,0.68,44,1998-09-18,5,2,0,0,0
1998,OCT,61.9,42.8,52.4,76,07,34,29,0,0,0,0,0,0,0,384,0,2.52,58,1998-10-09,18,9,1,0,0
1998,NOV,53.2,42.2,47.7,64,25,32,28,0,0,0,0,1,0,0,512,0,11.70,11,1998-11-25,24,18,7,3,0
1998,DEC,45.4,34.4,39.9,61,12,12,23,0,0,4,0,12,0,0,770,0,8.66,38,1998-12-27,18,14,7,2,0
1998,ANNUAL,63.5,44.3,53.88,101,,12,,0,19,4,0,33,0,0,4352,385,52.07,,2.38,176,113,34,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1999,JAN,47.5,36.0,41.7,57,10,26,04,0,0,0,0,13,0,0,713,0,9.61,68,1999-01-17,20,15,8,1,0
1999,FEB,49.3,36.9,43.1,56,28,27,20,0,0,0,0,4,0,0,606,0,11.40,41,1999-02-27,25,22,11,4,0
1999,MAR,52.4,36.9,44.6,69,19,27,11,0,0,0,0,4,0,0,625,0,5.06,76,1999-03-28,23,15,3,0,0
1999,APR,60.5,38.1,49.3,81,15,29,01,0,0,0,0,3,0,0,461,0,1.35,28,1999-04-10,15,6,0,0,0
1999,MAY,64.1,42.5,53.3,89,23,34,08,0,0,0,0,0,0,0,358,4,1.90,33,1999-05-17,14,8,0,0,0
1999,JUN,70.8,49.0,59.9,85,14,40,09,0,0,0,0,0,0,0,170,23,1.43,37,1999-06-07,9,4,0,0,0
1999,JUL,80.4,51.7,66.1,92,19,45,03,0,5,0,0,0,0,0,45,87,0.15,10,1999-07-02,2,1,0,0,0
1999,AUG,80.2,55.5,67.9,90,17,48,31,0,1,0,0,0,0,0,26,120,0.68,34,1999-08-07,8,1,0,0,0
1999,SEP,80.3,46.2,63.2,95,12,35,27,0,5,0,0,0,0,0,95,51,0.09,08,1999-09-23,2,0,0,0,0
1999,OCT,66.8,41.0,53.9,77,19,31,15,0,0,0,0,2,0,0,336,0,2.44,79,1999-10-27,8,5,2,0,0
1999,NOV,55.7,43.0,49.4,70,13,33,28,0,0,0,0,0,0,0,460,0,7.26,83,1999-11-25,19,17,4,2,0
1999,DEC,49.0,36.1,42.5,56,22,23,29,0,0,0,0,10,0,0,687,0,5.38,88,1999-12-02,18,13,4,0,0
1999,ANNUAL,63.2,42.8,52.96,95,,23,,0,11,0,0,36,0,0,4582,285,46.75,,1.83,163,107,32,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2000,JAN,46.4,33.8,40.1,54,21,24,28,0,0,0,0,13,0,0,764,0,7.05,04,2000-01-12,22,17,5,1,0
2000,FEB,51.0,35.9,43.4,61,03,27,17,2,0,0,0,7,0,0,575,0,6.92,01,2000-02-26,22,16,4,1,0
2000,MAR,53.9,34.6,44.2,69,31,29,05,0,0,0,0,10,0,0,634,0,2.98,96,2000-03-04,17,8,2,0,0
2000,APR,62.6,40.0,51.3,76,03,30,24,0,0,0,0,2,0,0,405,0,1.29,40,2000-04-13,12,4,0,0,0
2000,MAY,65.3,46.2,55.7,78,21,33,06,0,0,0,0,0,0,0,279,0,1.56,35,2000-05-27,16,7,0,0,0
2000,JUN,77.0,50.1,63.6,99,27,42,01,0,3,0,0,0,0,0,88,53,0.71,20,2000-06-07,7,3,0,0,0
2000,JUL,79.6,52.3,66.0,94,30,46,12,0,2,0,0,0,0,0,35,71,0.09,05,2000-07-04,2,0,0,0,0
2000,AUG,80.1,51.0,65.6,90,22,45,27,0,3,0,0,0,0,0,43,71,0.03,02,2000-08-19,2,0,0,0,0
2000,SEP,75.1,49.2,62.2,89,13,32,23,0,0,0,0,1,0,0,111,36,0.75,24,2000-09-03,7,4,0,0,0
2000,OCT,63.7,42.7,53.2,80,06,32,23,0,0,0,0,1,0,0,356,0,2.40,77,2000-10-09,14,5,2,0,0
2000,NOV,50.2,32.3,41.3,58,04,20,18,0,0,0,0,16,0,0,708,0,2.53,68,2000-11-23,12,7,2,0,0
2000,DEC,47.2,33.9,40.5,57,16,25,08,0,0,0,0,15,0,0,752,0,3.62,72,2000-12-13,18,11,2,0,0
2000,ANNUAL,62.8,41.9,52.33,99,,20,,2,8,0,0,65,0,0,4750,231,29.93,,1.04,151,82,17,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2001,JAN,48.5,32.6,40.6,57,05,22,17,0,0,0,0,13,0,0,748,0,1.81,37,2001-01-21,15,6,0,0,0
2001,FEB,51.8,31.8,41.8,61,27,22,07,0,0,0,0,16,0,0,642,0,1.22,33,2001-02-03,15,4,0,0,0
2001,MAR,56.6,36.7,46.7,72,06,29,22,0,0,0,0,10,0,0,559,0,2.82,54,2001-03-01,17,10,1,0,0
2001,APR,57.6,38.1,47.9,80,25,28,04,0,0,0,0,7,0,0,508,0,2.49,57,2001-04-30,19,8,1,0,0
