Monthly Climate Data Summaries ( por - por )

Station:,LEXINGTON BLUEGRASS AP,State:,KY,ID:,93820
Latitude:,38.0408 degreeN,Longitude:,84.6058 degreeW,Elevation:,980.0 feet
Station period of record:,maxt: 10/11/1872-10/22/2019; mint: 10/11/1872-10/22/2019; avgt: 10/11/1872-10/22/2019; hdd: 10/11/1872-10/22/2019; cdd: 10/11/1872-10/22/2019; pcpn: 10/11/1872-10/22/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1946,DEC,49.4,30.8,40.1,66,09,13,02,0,0,4,0,20,0,0,763,0,3.31,87,1946-12-29,7,7,3,0,0
1946,ANNUAL,67.0,46.5,56.75,94,,7,,0,11,9,0,76,0,0,3869,946,44.16,,1.96,107,77,30,16,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1947,JAN,46.5,29.0,37.8,68,29,8,22,0,0,4,0,22,0,0,835,0,6.62,65,1947-01-15,13,9,5,3,0
1947,FEB,33.9,17.9,25.9,58,14,-0,08,0,0,13,0,27,0,1,1088,0,0.85,26,1947-02-06,9,2,0,0,0
1947,MAR,44.2,25.3,34.7,68,24,1,28,0,0,4,0,26,0,0,933,0,1.82,69,1947-03-24,10,3,1,0,0
1947,APR,65.6,44.9,55.2,78,29,34,26,0,0,0,0,0,0,0,290,4,4.83,73,1947-04-02,14,9,5,0,0
1947,MAY,71.3,49.3,60.3,83,28,32,10,0,0,0,0,3,0,0,195,56,4.75,49,1947-05-21,12,7,3,2,0
1947,JUN,80.0,60.7,70.3,90,29,46,04,0,1,0,0,0,0,0,22,189,5.15,95,1947-06-14,13,9,5,0,0
1947,JUL,80.0,60.0,70.0,91,31,47,23,0,1,0,0,0,0,0,11,176,3.01,64,1947-07-15,14,9,2,0,0
1947,AUG,89.2,68.9,79.0,96,30,64,30,0,17,0,0,0,1,0,0,442,2.88,38,1947-08-15,10,4,1,1,0
1947,SEP,79.4,57.0,68.2,94,05,38,23,0,6,0,0,0,0,0,104,206,2.65,95,1947-09-12,7,5,3,0,0
1947,OCT,74.7,52.5,63.6,85,22,34,01,0,0,0,0,0,0,0,95,59,2.79,20,1947-10-27,7,5,3,1,0
1947,NOV,49.6,33.9,41.8,65,10,15,30,0,0,1,0,15,0,0,690,0,3.32,01,1947-11-02,12,8,3,1,0
1947,DEC,46.4,26.2,36.3,59,08,15,25,0,0,2,0,24,0,0,882,0,1.70,75,1947-12-07,5,3,2,0,0
1947,ANNUAL,63.6,43.9,53.76,96,,-0,,0,25,24,0,117,1,1,5145,1132,40.37,,1.65,126,73,33,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1948,JAN,32.0,14.7,23.4,65,01,-3,24,0,0,16,0,30,0,6,1282,0,2.58,33,1948-01-01,12,4,2,1,0
1948,FEB,44.6,27.1,35.8,70,18,5,10,0,0,6,0,17,0,0,840,0,4.93,95,1948-02-13,10,8,3,1,0
1948,MAR,57.3,37.9,47.6,78,21,12,12,0,0,0,0,11,0,0,541,8,7.06,75,1948-03-15,15,10,5,3,0
1948,APR,68.8,46.8,57.8,85,26,32,03,0,0,0,0,1,0,0,245,38,7.50,85,1948-04-12,12,9,4,2,0
1948,MAY,72.8,51.8,62.3,85,11,42,05,0,0,0,0,0,0,0,114,38,3.56,77,1948-05-01,11,8,3,0,0
1948,JUN,85.5,61.9,73.7,93,28,46,01,0,9,0,0,0,0,0,4,272,2.26,54,1948-06-29,11,7,1,0,0
1948,JUL,86.7,66.5,76.6,96,05,56,25,0,8,0,0,0,0,0,0,370,3.57,81,1948-07-22,15,8,2,0,0
1948,AUG,86.1,62.3,74.2,99,26,51,06,0,8,0,0,0,0,0,2,297,2.61,22,1948-08-11,6,4,2,1,0
1948,SEP,80.1,57.8,69.0,92,20,46,24,0,4,0,0,0,0,0,42,169,2.06,84,1948-09-20,5,4,2,0,0
1948,OCT,64.9,42.8,53.8,80,16,24,18,0,0,0,0,6,0,0,341,4,3.29,26,1948-10-17,9,4,3,1,0
1948,NOV,56.8,39.1,48.0,75,05,24,24,0,0,0,0,8,0,0,503,0,6.19,07,1948-11-05,17,11,4,1,0
1948,DEC,45.6,30.3,38.0,66,14,-1,26,0,0,5,0,20,0,1,830,0,4.73,55,1948-12-14,11,8,4,2,0
1948,ANNUAL,65.1,44.9,55.04,99,,-3,,0,29,27,0,93,0,7,4744,1196,50.34,,2.85,134,85,35,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1949,JAN,49.1,33.3,41.2,69,18,10,30,0,0,4,0,12,0,0,729,0,5.55,83,1949-01-18,20,12,6,0,0
1949,FEB,50.4,30.8,40.6,66,15,9,01,0,0,0,0,16,0,0,674,0,5.86,90,1949-02-14,9,7,4,3,0
1949,MAR,54.2,34.1,44.2,76,26,16,16,0,0,1,0,17,0,0,644,3,5.06,09,1949-03-17,13,9,3,1,0
1949,APR,61.9,41.7,51.8,79,26,30,19,0,0,0,0,5,0,0,387,0,3.34,80,1949-04-27,16,7,3,0,0
1949,MAY,78.2,53.2,65.7,90,05,39,11,0,1,0,0,0,0,0,71,100,1.87,73,1949-05-10,8,6,1,0,0
1949,JUN,85.9,64.7,75.3,92,30,52,09,0,7,0,0,0,0,0,0,314,4.97,59,1949-06-15,9,5,3,1,0
1949,JUL,89.1,70.0,79.5,95,28,62,31,0,17,0,0,0,0,0,0,459,4.56,04,1949-07-14,12,7,4,1,0
1949,AUG,85.1,64.7,74.9,92,11,55,21,0,9,0,0,0,0,0,0,315,4.37,71,1949-08-14,15,9,5,0,0
1949,SEP,74.8,53.3,64.0,86,04,36,30,0,0,0,0,0,0,0,92,71,1.32,53,1949-09-05,6,3,2,0,0
1949,OCT,71.1,51.8,61.5,85,10,35,31,0,0,0,0,0,0,0,165,63,1.85,80,1949-10-04,12,4,1,0,0
1949,NOV,53.7,34.3,44.0,75,11,19,22,0,0,0,0,16,0,0,623,0,2.53,12,1949-11-28,9,4,2,1,0
1949,DEC,49.8,30.1,40.0,67,21,15,16,0,0,2,0,22,0,0,768,0,7.26,96,1949-12-12,13,11,3,3,0
1949,ANNUAL,67.1,46.9,57.00,95,,9,,0,34,7,0,88,0,0,4153,1325,48.54,,2.96,142,84,37,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1950,JAN,52.4,35.0,43.7,76,25,18,20,0,0,1,0,15,0,0,655,3,16.65,18,1950-01-05,21,16,12,9,0
1950,FEB,47.2,28.5,37.9,67,13,10,26,0,0,3,0,21,0,0,751,0,3.64,57,1950-02-01,13,11,4,0,0
1950,MAR,51.6,29.9,40.8,78,26,11,02,0,0,1,0,18,0,0,743,0,3.61,03,1950-03-11,11,5,4,1,0
1950,APR,61.8,38.9,50.4,81,24,24,13,0,0,0,0,10,0,0,441,10,3.34,88,1950-04-03,12,8,3,0,0
1950,MAY,75.8,54.7,65.2,87,25,39,13,0,0,0,0,0,0,0,74,92,5.06,97,1950-05-02,15,10,3,0,0
1950,JUN,81.0,61.1,71.0,93,26,50,05,0,2,0,0,0,0,0,5,195,4.17,35,1950-06-19,11,5,4,2,0
1950,JUL,81.7,63.1,72.4,88,19,55,01,0,0,0,0,0,0,0,0,236,6.84,57,1950-07-26,13,10,7,3,0
1950,AUG,81.6,61.5,71.6,90,17,49,22,0,2,0,0,0,0,0,6,216,2.70,85,1950-08-18,10,4,3,0,0
1950,SEP,74.9,56.4,65.7,85,01,37,25,0,0,0,0,0,0,0,62,90,4.28,34,1950-09-21,13,9,3,1,0
1950,OCT,72.9,50.0,61.5,84,17,37,13,0,0,0,0,0,0,0,128,27,1.51,61,1950-10-08,4,3,2,0,0
1950,NOV,47.8,29.2,38.5,80,01,-3,25,0,0,6,0,20,0,1,792,5,5.04,88,1950-11-20,15,11,5,0,0
1950,DEC,38.7,20.6,29.7,65,02,6,27,0,0,11,0,29,0,0,1089,0,1.83,71,1950-12-07,7,3,2,0,0
1950,ANNUAL,64.1,44.2,54.13,93,,-3,,0,4,22,0,113,0,1,4746,874,58.67,,2.18,145,95,52,16,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1951,JAN,43.3,26.5,34.9,66,19,5,08,0,0,5,0,23,0,0,926,0,11.15,61,1951-01-14,16,12,6,3,0
1951,FEB,45.1,25.6,35.3,68,25,-15,02,0,0,6,0,16,0,3,826,0,3.64,98,1951-02-01,12,8,3,0,0
1951,MAR,51.4,32.4,41.9,72,29,20,22,0,0,1,0,18,0,0,711,0,4.96,19,1951-03-03,23,12,2,2,0
1951,APR,62.3,41.1,51.7,85,30,27,17,0,0,0,0,6,0,0,425,33,2.49,52,1951-04-07,14,8,1,0,0
1951,MAY,77.7,52.8,65.3,90,20,40,07,0,2,0,0,0,0,0,89,107,2.16,91,1951-05-06,9,5,1,0,0
1951,JUN,83.4,63.3,73.4,96,02,53,06,0,6,0,0,0,0,0,0,259,4.38,83,1951-06-19,14,10,3,0,0
1951,JUL,89.0,65.8,77.4,96,31,51,06,0,14,0,0,0,0,0,0,392,1.83,31,1951-07-24,10,3,1,1,0
1951,AUG,88.5,64.4,76.4,97,31,54,25,0,13,0,0,0,0,0,0,362,2.98,18,1951-08-09,8,4,3,1,0
1951,SEP,78.8,56.0,67.4,94,01,39,29,0,2,0,0,0,0,0,54,134,3.60,68,1951-09-22,9,5,3,1,0
1951,OCT,70.9,47.3,59.1,89,05,35,29,0,0,0,0,0,0,0,229,56,3.10,02,1951-10-05,6,6,3,1,0
1951,NOV,47.5,29.3,38.4,70,13,12,03,0,0,1,0,22,0,0,789,0,6.87,47,1951-11-13,12,9,5,3,0
1951,DEC,46.8,28.3,37.6,72,31,-0,16,0,0,5,0,20,0,1,841,0,7.30,47,1951-12-20,14,11,6,3,0
1951,ANNUAL,65.5,44.5,55.03,97,,-15,,0,37,18,0,105,0,4,4890,1343,54.46,,2.61,147,93,37,15,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1952,JAN,46.4,30.5,38.5,71,01,4,30,0,0,5,0,19,0,0,816,0,5.62,92,1952-01-17,17,9,6,0,0
1952,FEB,47.7,30.0,38.8,64,10,20,22,0,0,1,0,22,0,0,754,0,2.72,76,1952-02-03,11,7,3,0,0
1952,MAR,54.4,34.7,44.5,78,21,21,07,0,0,0,0,12,0,0,627,1,7.36,81,1952-03-22,12,7,4,3,0
1952,APR,66.0,43.3,54.6,84,21,30,07,0,0,0,0,2,0,0,323,18,2.06,57,1952-04-13,13,6,2,0,0
1952,MAY,76.9,53.5,65.2,92,05,42,14,0,1,0,0,0,0,0,82,97,3.15,84,1952-05-10,13,8,3,0,0
1952,JUN,90.9,66.6,78.8,98,29,55,02,0,19,0,0,0,2,0,0,419,4.43,08,1952-06-22,9,7,4,1,0
1952,JUL,91.4,67.9,79.7,103,27,56,09,0,21,0,0,0,2,0,0,460,3.01,72,1952-07-03,11,6,4,0,0
1952,AUG,87.4,64.5,75.9,94,03,50,24,0,9,0,0,0,0,0,1,348,2.80,31,1952-08-09,11,6,2,1,0
1952,SEP,81.1,55.6,68.3,94,01,44,23,0,6,0,0,0,0,0,35,143,1.58,67,1952-09-02,5,4,1,0,0
1952,OCT,63.6,38.5,51.0,89,01,24,29,0,0,0,0,7,0,0,436,11,1.17,51,1952-10-09,6,3,1,0,0
1952,NOV,55.4,36.3,45.9,76,02,18,28,0,0,1,0,11,0,0,566,0,3.51,05,1952-11-21,9,6,4,1,0
1952,DEC,44.6,32.0,38.3,68,09,17,28,0,0,4,0,16,0,0,819,0,3.58,89,1952-12-04,12,7,3,0,0
1952,ANNUAL,67.2,46.2,56.67,103,,4,,0,56,11,0,89,4,0,4459,1497,40.99,,2.81,129,76,37,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1953,JAN,47.7,31.7,39.7,65,15,14,06,0,0,3,0,16,0,0,777,0,4.10,77,1953-01-24,17,12,3,0,0
1953,FEB,49.4,29.4,39.4,60,20,16,17,0,0,1,0,19,0,0,713,0,1.44,55,1953-02-20,7,3,1,0,0
1953,MAR,56.4,36.9,46.6,73,22,23,08,0,0,1,0,13,0,0,562,0,7.84,71,1953-03-03,15,9,6,3,0
1953,APR,61.3,40.9,51.1,82,29,28,19,0,0,0,0,4,0,0,425,15,3.88,80,1953-04-18,15,9,3,0,0
1953,MAY,77.5,58.3,67.8,92,31,46,09,0,4,0,0,0,0,0,41,136,5.47,23,1953-05-16,12,8,5,2,0
1953,JUN,89.3,64.9,77.1,100,20,50,02,0,17,0,0,0,0,0,1,370,3.71,24,1953-06-28,9,6,1,1,0
1953,JUL,88.0,66.6,77.3,98,31,55,11,0,12,0,0,0,1,0,0,390,3.67,01,1953-07-22,9,6,4,1,0
1953,AUG,88.7,63.8,76.2,99,31,54,20,0,16,0,0,0,0,0,0,356,2.44,49,1953-08-04,6,3,2,1,0
1953,SEP,83.7,56.0,69.9,101,01,42,22,0,8,0,0,0,1,0,27,182,1.58,09,1953-09-04,4,2,1,1,0
1953,OCT,75.1,48.4,61.7,91,02,34,30,0,1,0,0,0,0,0,158,63,1.12,81,1953-10-27,3,2,1,0,0
1953,NOV,57.7,34.8,46.2,74,03,20,07,0,0,0,0,14,0,0,556,0,1.46,98,1953-11-22,5,2,1,0,0
1953,DEC,44.3,25.7,35.0,63,04,-0,18,0,0,5,0,22,0,2,920,0,2.44,61,1953-12-14,11,7,2,0,0
1953,ANNUAL,68.3,46.6,57.45,101,,-0,,0,58,10,0,88,2,2,4180,1512,39.15,,2.71,113,69,30,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1954,JAN,43.7,26.9,35.3,58,19,-3,12,0,0,7,0,24,0,2,913,0,4.16,33,1954-01-20,10,6,4,1,0
1954,FEB,54.0,31.7,42.8,74,15,15,12,0,0,1,0,15,0,0,613,0,1.68,03,1954-02-28,6,4,1,1,0
1954,MAR,53.5,32.1,42.8,73,25,13,05,0,0,0,0,16,0,0,680,0,2.38,75,1954-03-19,11,7,1,0,0
1954,APR,72.7,48.9,60.8,85,26,27,01,0,0,0,0,2,0,0,177,61,3.79,99,1954-04-16,11,7,1,1,0
1954,MAY,71.1,49.0,60.1,91,31,32,04,0,1,0,0,1,0,0,213,68,2.23,68,1954-05-07,10,6,2,0,0
1954,JUN,87.2,63.2,75.2,101,26,47,05,0,14,0,0,0,0,0,17,329,2.14,62,1954-06-03,12,8,1,0,0
1954,JUL,92.2,67.1,79.6,103,14,56,09,0,19,0,0,0,4,0,0,461,3.82,10,1954-07-21,7,4,2,2,0
1954,AUG,86.6,66.2,76.4,97,24,55,31,0,9,0,0,0,0,0,0,359,3.29,07,1954-08-02,12,6,2,1,0
1954,SEP,86.4,60.7,73.5,103,05,47,22,0,12,0,0,0,0,0,19,283,4.97,08,1954-09-20,5,5,2,1,0
1954,OCT,68.1,47.9,58.0,89,04,24,31,0,0,0,0,2,0,0,301,90,1.33,44,1954-10-13,12,5,0,0,0
1954,NOV,53.1,36.0,44.5,72,17,22,02,0,0,1,0,10,0,0,606,0,2.36,56,1954-11-20,10,9,1,0,0
1954,DEC,42.3,28.0,35.1,65,27,14,20,0,0,4,0,23,0,0,916,0,3.38,88,1954-12-28,12,8,2,0,0
1954,ANNUAL,67.6,46.5,57.06,103,,-3,,0,55,13,0,93,4,2,4455,1651,35.53,,3.08,118,75,19,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1955,JAN,40.2,24.0,32.1,62,05,1,29,0,0,8,0,26,0,0,1014,0,1.57,44,1955-01-04,15,5,0,0,0
1955,FEB,44.9,27.8,36.4,69,27,-4,12,0,0,4,0,18,0,3,795,0,7.69,59,1955-02-05,14,12,5,3,0
1955,MAR,56.5,36.4,46.4,73,12,14,26,0,0,1,0,12,0,0,569,0,7.03,63,1955-03-15,14,10,5,3,0
1955,APR,70.4,47.5,58.9,86,18,27,08,0,0,0,0,2,0,0,196,21,1.71,54,1955-04-23,10,5,2,0,0
1955,MAY,76.8,55.5,66.2,85,26,40,09,0,0,0,0,0,0,0,58,102,6.43,33,1955-05-13,14,8,5,2,0
1955,JUN,78.4,57.3,67.9,89,21,49,01,0,0,0,0,0,0,0,34,129,4.06,87,1955-06-05,10,9,4,0,0
1955,JUL,88.2,69.3,78.7,94,03,65,12,0,10,0,0,0,0,0,0,433,5.73,16,1955-07-08,12,8,4,1,0
1955,AUG,88.3,67.1,77.7,94,20,56,31,0,16,0,0,0,0,0,0,401,3.95,06,1955-08-07,6,5,3,1,0
1955,SEP,85.2,59.9,72.5,94,09,46,12,0,9,0,0,0,0,0,4,237,2.43,99,1955-09-29,8,6,1,0,0
1955,OCT,67.2,46.6,56.9,79,23,29,25,0,0,0,0,1,0,0,264,23,2.29,76,1955-10-07,11,7,1,0,0
1955,NOV,52.2,31.2,41.7,78,13,10,28,0,0,3,0,19,0,0,696,5,2.56,83,1955-11-02,9,7,2,0,0
1955,DEC,42.4,24.7,33.5,66,24,5,16,0,0,5,0,25,0,0,968,0,1.86,63,1955-12-03,11,5,1,0,0
1955,ANNUAL,66.0,45.7,55.86,94,,-4,,0,35,21,0,103,0,3,4598,1351,47.31,,2.33,134,87,33,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1956,JAN,39.2,23.7,31.4,59,06,11,09,0,0,6,0,28,0,0,1031,0,3.25,66,1956-01-29,12,5,2,1,0
1956,FEB,48.9,32.2,40.5,64,25,17,22,0,0,0,0,14,0,0,703,0,7.06,25,1956-02-02,18,12,6,2,0
1956,MAR,54.6,32.5,43.6,76,06,19,20,0,0,0,0,17,0,0,660,4,6.47,39,1956-03-07,16,10,3,1,0
1956,APR,61.6,41.8,51.7,84,28,28,19,0,0,0,0,4,0,0,410,19,4.79,13,1956-04-15,13,9,4,1,0
1956,MAY,75.6,53.5,64.6,89,13,37,08,0,0,0,0,0,0,0,114,108,3.70,97,1956-05-28,11,8,3,0,0
1956,JUN,82.9,62.0,72.4,91,24,46,04,0,3,0,0,0,0,0,33,262,6.80,46,1956-06-13,11,9,6,2,0
1956,JUL,85.1,65.2,75.1,95,27,56,31,0,7,0,0,0,0,0,0,319,6.10,21,1956-07-24,14,10,4,4,0
1956,AUG,84.6,64.1,74.3,94,05,51,22,0,6,0,0,0,0,0,8,306,3.59,66,1956-08-20,7,5,3,1,0
1956,SEP,77.6,54.1,65.9,93,14,41,20,0,1,0,0,0,0,0,78,113,1.77,85,1956-09-15,8,3,1,0,0
1956,OCT,71.2,50.7,61.0,86,01,33,27,0,0,0,0,0,0,0,138,21,1.78,56,1956-10-03,7,5,1,0,0
1956,NOV,53.1,33.2,43.1,77,03,12,24,0,0,4,0,18,0,0,650,0,2.32,93,1956-11-20,9,3,2,0,0
1956,DEC,52.0,36.8,44.4,69,04,22,29,0,0,2,0,13,0,0,630,0,4.52,16,1956-12-20,15,10,3,1,0
1956,ANNUAL,65.6,45.9,55.73,95,,11,,0,17,12,0,94,0,0,4455,1152,52.15,,2.39,141,89,38,13,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1957,JAN,39.4,23.4,31.4,63,21,-0,17,0,0,10,0,27,0,1,1034,0,4.45,41,1957-01-22,15,7,3,2,0
1957,FEB,48.7,31.9,40.3,66,09,16,20,0,0,0,0,16,0,0,683,0,3.48,99,1957-02-09,14,8,3,0,0
1957,MAR,52.5,33.6,43.1,72,14,18,03,0,0,0,0,13,0,0,670,0,2.15,48,1957-03-07,14,7,0,0,0
1957,APR,68.2,47.5,57.8,86,28,24,09,0,0,0,0,6,0,0,288,80,7.66,45,1957-04-22,13,8,4,3,0
1957,MAY,76.1,53.7,64.9,89,13,31,04,0,0,0,0,1,0,0,105,113,4.22,09,1957-05-22,7,6,3,1,0
1957,JUN,82.8,64.7,73.7,94,16,57,03,0,3,0,0,0,0,0,2,271,5.74,96,1957-06-17,16,12,4,1,0
1957,JUL,88.0,65.8,76.9,95,22,56,10,0,13,0,0,0,0,0,0,377,0.76,43,1957-07-23,7,2,0,0,0
1957,AUG,87.7,63.0,75.3,96,31,52,06,0,12,0,0,0,0,0,0,330,3.02,30,1957-08-11,7,4,1,1,0
1957,SEP,79.3,59.5,69.4,96,01,43,28,0,3,0,0,0,0,0,39,176,3.18,12,1957-09-10,9,7,2,1,0
1957,OCT,62.6,43.2,52.9,78,01,27,28,0,0,0,0,4,0,0,370,0,2.70,93,1957-10-23,8,3,2,1,0
1957,NOV,53.6,35.3,44.5,68,16,18,30,0,0,0,0,15,0,0,608,0,5.57,57,1957-11-18,13,7,3,1,0
1957,DEC,48.8,30.8,39.8,62,23,4,12,0,0,2,0,17,0,0,774,0,5.69,30,1957-12-25,15,8,4,4,0
1957,ANNUAL,65.7,46.1,55.90,96,,-0,,0,31,12,0,99,0,1,4573,1347,48.62,,2.57,138,79,29,15,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1958,JAN,37.4,23.5,30.5,56,21,9,09,0,0,13,0,29,0,0,1065,0,3.29,34,1958-01-24,14,5,3,1,0
1958,FEB,34.2,17.4,25.8,62,24,-6,17,0,0,14,0,23,0,2,1091,0,1.77,58,1958-02-06,10,6,1,0,0
1958,MAR,45.3,31.8,38.6,57,05,23,22,0,0,0,0,20,0,0,811,0,2.26,87,1958-03-24,12,4,1,0,0
1958,APR,65.0,43.3,54.1,80,19,29,08,0,0,0,0,2,0,0,324,5,4.16,16,1958-04-10,17,8,2,1,0
1958,MAY,74.9,52.7,63.8,85,31,41,07,0,0,0,0,0,0,0,92,64,5.29,02,1958-05-04,15,10,3,1,0
1958,JUN,79.2,59.5,69.3,90,08,49,22,0,2,0,0,0,0,0,16,156,4.61,64,1958-06-09,10,9,2,1,0
1958,JUL,84.9,67.8,76.3,91,04,63,09,0,3,0,0,0,0,0,0,360,10.64,34,1958-07-21,19,15,8,3,0
1958,AUG,84.1,64.0,74.0,90,11,53,27,0,2,0,0,0,0,0,1,288,4.02,56,1958-08-13,10,8,4,1,0
1958,SEP,78.1,57.7,67.9,90,05,46,28,0,1,0,0,0,0,0,39,134,2.60,73,1958-09-20,7,2,2,1,0
1958,OCT,68.0,44.9,56.4,81,09,34,30,0,0,0,0,0,0,0,272,16,0.86,35,1958-10-10,5,3,0,0,0
1958,NOV,57.3,37.0,47.1,80,17,5,30,0,0,3,0,8,0,0,538,8,3.31,97,1958-11-28,12,6,3,0,0
1958,DEC,39.4,20.2,29.8,60,29,3,15,0,0,8,0,25,0,0,1082,0,1.15,35,1958-12-05,6,5,0,0,0
1958,ANNUAL,62.5,43.5,52.96,91,,-6,,0,8,38,0,107,0,2,5331,1031,43.96,,2.34,137,81,29,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1959,JAN,40.6,21.5,31.1,67,21,-4,05,0,0,9,0,23,0,3,1043,0,4.86,37,1959-01-21,13,7,4,3,0
1959,FEB,48.1,26.7,37.4,66,10,11,19,0,0,3,0,20,0,0,766,0,3.18,77,1959-02-14,12,8,1,0,0
1959,MAR,53.2,31.5,42.4,78,25,17,18,0,0,0,0,22,0,0,692,0,1.82,42,1959-03-26,11,7,0,0,0
1959,APR,66.1,45.4,55.8,81,08,33,14,0,0,0,0,0,0,0,284,17,2.99,81,1959-04-09,14,6,2,0,0
1959,MAY,78.5,58.5,68.5,88,05,39,16,0,0,0,0,0,0,0,63,181,3.20,33,1959-05-30,14,8,2,1,0
1959,JUN,83.2,62.2,72.7,95,30,48,14,0,4,0,0,0,0,0,5,243,3.21,00,1959-06-01,8,6,3,1,0
1959,JUL,87.7,66.9,77.3,94,09,56,03,0,10,0,0,0,0,0,0,389,4.05,38,1959-07-23,14,7,2,1,0
1959,AUG,87.5,68.7,78.1,95,22,61,11,0,12,0,0,0,0,0,0,415,2.19,43,1959-08-28,8,3,1,1,0
1959,SEP,82.7,60.3,71.5,90,08,44,17,0,2,0,0,0,0,0,24,228,0.24,13,1959-09-02,3,1,0,0,0
1959,OCT,68.3,48.8,58.5,91,04,32,28,0,1,0,0,1,0,0,253,60,3.91,66,1959-10-08,9,7,2,1,0
1959,NOV,51.8,32.8,42.3,77,05,12,18,0,0,2,0,14,0,0,672,0,4.49,17,1959-11-26,12,8,4,1,0
1959,DEC,45.5,31.4,38.5,65,27,20,22,0,0,1,0,17,0,0,813,0,4.43,82,1959-12-11,14,9,4,0,0
1959,ANNUAL,66.2,46.3,56.28,95,,-4,,0,29,15,0,97,0,3,4615,1533,38.57,,2.38,132,77,25,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1960,JAN,42.4,29.4,35.9,67,12,9,23,0,0,8,0,22,0,0,893,0,2.50,34,1960-01-14,9,5,1,1,0
